Geocode,Geographic name,Total population,Aboriginal identity population (1),North American Indian,Métis,Inuit,Non-aboriginal identity population
01 , Canada , 31241030 , 1172785 , 698025 , 389780 , 50480 , 30068240
10 , Newfoundland and Labrador , 500610 , 23455 , 7765 , 6470 , 4715 , 477160
11 , Prince Edward Island , 134205 , 1730 , 1225 , 385 , 30 , 132475
12 , Nova Scotia , 903090 , 24175 , 15240 , 7680 , 325 , 878920
13 , New Brunswick , 719650 , 17650 , 12385 , 4270 , 185 , 701995
24 , Quebec , 7435905 , 108425 , 65085 , 27980 , 10950 , 7327475
35 , Ontario , 12028895 , 242495 , 158395 , 73605 , 2035 , 11786405
46 , Manitoba , 1133515 , 175395 , 100640 , 71805 , 565 , 958115
47 , Saskatchewan , 953850 , 141890 , 91400 , 48120 , 215 , 811960
48 , Alberta , 3256355 , 188365 , 97275 , 85495 , 1610 , 3067990
59 , British Columbia , 4074385 , 196075 , 129580 , 59445 , 795 , 3878310
60 , Yukon Territory , 30190 , 7580 , 6280 , 800 , 255 , 22615
61 , Northwest Territories , 41060 , 20635 , 12640 , 3580 , 4160 , 20420
62 , Nunavut , 29325 , 24915 , 100 , 130 , 24635 , 4405